17.03.2026,18:00,Belgrade
18.03.2026,18:00,Sarajevo
19.03.2026,18:00,Milan
20.03.2026,18:00,Rome
21.03.2026,18:00,Izmir
22.03.2026,18:00,Antalya
23.03.2026,18:00,Istanbul
24.03.2026,18:00,Sofia
25.03.2026,18:00,Bucharest
26.03.2026,18:00,Budapest
27.03.2026,18:00,Berlin
28.03.2026,18:00,Amsterdam
29.03.2026,18:00,Brussels
30.03.2026,18:00,London
31.03.2026,18:00,Glasgow
01.04.2026,18:00,Barcelona
02.04.2026,18:00,Paris
03.04.2026,18:00,Porto
04.04.2026,18:00,Madrid






